6.98440853, 49.23383627
6.98435723, 49.23383641
6.9842996, 49.23384248
6.98424839, 49.23384546
6.98418175, 49.23384766
6.98412677, 49.23386163
6.98407125, 49.23387583
6.9840206, 49.23388487
6.98396479, 49.233891
6.98389989, 49.23389746
6.98383817, 49.23390367
6.98377741, 49.23391206
6.98371233, 49.23391497
6.98364703, 49.23391288
6.98358325, 49.2339118
6.9835199, 49.23391108
6.98346585, 49.23391155
6.98341006, 49.2339111
6.98335341, 49.23391088
6.98329587, 49.23390793
6.98323507, 49.23391034
6.98317477, 49.23391308
6.98311121, 49.23391359
6.98305718, 49.23391315
6.98300013, 49.23391637
6.98293758, 49.2339204
6.98288087, 49.2339221
6.98281459, 49.2339185
6.98274556, 49.23390814
6.98267048, 49.23390366
6.98260903, 49.23390752
6.9825585, 49.23391504
6.98251334, 49.23392088
6.98246163, 49.23392687
6.98241053, 49.23393267
6.98236277, 49.23393949
6.98231497, 49.23394277
6.98225928, 49.2339437
6.98220305, 49.2339421
6.98216391, 49.2339411
6.98212459, 49.23394292
6.98208518, 49.23394675
6.98204001, 49.23394796
6.98200646, 49.23394811
6.98197449, 49.23394714
6.98193869, 49.23394784
6.98190338, 49.23394645
6.98186693, 49.2339475
6.98182888, 49.23394985
6.98179662, 49.2339537
6.98176027, 49.23395476
6.98172445, 49.23395334
6.98169603, 49.23394999
6.98165497, 49.23394445
6.98161975, 49.23393092
6.98158534, 49.2339202
6.98156193, 49.23391531
6.98152636, 49.23390939
6.98149089, 49.23390477
6.98145889, 49.23390324
6.98143587, 49.23390655
6.98141026, 49.23390955
6.981383, 49.23391339
6.98135558, 49.23391562
6.9813418, 49.23391789
6.98132304, 49.23392082
6.98128953, 49.23392643
6.98126481, 49.23392732
6.98125146, 49.23392815
6.98122966, 49.23393108
6.9812042, 49.23393273
6.98117699, 49.23393274
6.98115427, 49.23393272
6.98112499, 49.23393412
6.98110167, 49.2339335
6.98108039, 49.23393113
6.98105759, 49.23392954
6.98102961, 49.23393047
6.98099735, 49.2339331
6.98097093, 49.23393991
6.98095011, 49.23394176
6.98092355, 49.23394428
6.98088975, 49.23393613
6.98086065, 49.23392986
6.98083061, 49.23392515
6.98080362, 49.2339208
6.98077841, 49.23392037
6.9807476, 49.23391828
6.98071205, 49.23391526
6.98067304, 49.23391023
6.98061796, 49.23390124
6.98056224, 49.23389068
6.98051076, 49.23388164
6.98046487, 49.23387442
6.98040412, 49.23386508
6.98034242, 49.23386638
6.98028216, 49.23386686
6.9802295, 49.23387063
6.98017487, 49.2338679
6.98011542, 49.23386412
6.98006203, 49.23385458
6.98001279, 49.23383483
6.9799629, 49.23383342
6.97991277, 49.23383518
6.97986161, 49.23383991
6.97981356, 49.23384504
6.97975505, 49.23384609
6.97969235, 49.23384609
6.97963564, 49.23384535
6.97958121, 49.23384473
6.97952168, 49.23384476
6.97946497, 49.23384246
6.97941473, 49.23383563
6.97935453, 49.23381732
6.97929092, 49.23381637
6.97923102, 49.23382189
6.97916922, 49.23382248
6.97911124, 49.23381919
6.97905518, 49.23381818
6.97900544, 49.23381818
6.97894975, 49.23381731
6.97888961, 49.23381769
6.97882046, 49.23381684
6.97875346, 49.23382191
6.97868493, 49.2338205
6.97861654, 49.23381525
6.97855773, 49.23380751
6.97849601, 49.23379579
6.97842725, 49.23378217
6.97835475, 49.23377885
6.97828913, 49.23377542
6.97822308, 49.23378005
6.97815288, 49.23377752
6.97808983, 49.23377455
6.9780372, 49.23377256
6.97798765, 49.23376958
6.97793573, 49.23376287
6.97788052, 49.23376146
6.97782805, 49.23375999
6.97778664, 49.23375631
6.9777422, 49.2337505
6.97769969, 49.2337455
6.97766455, 49.23374172
6.97763034, 49.23374177
6.97759688, 49.23374107
6.97757846, 49.23370433
6.97755415, 49.23369977
6.97752631, 49.23369617
6.97748467, 49.2337009
6.9774389, 49.23371188
6.97740981, 49.23372619
6.97739054, 49.23373802
6.97738132, 49.23374036
6.97738132, 49.23374036
6.97738132, 49.23374036
6.97738132, 49.23374036
6.97738132, 49.23374036
6.97738132, 49.23374036
6.97738132, 49.23374036
